array,random_access,1,832.58
array,random_access,2,223.00
array,random_access,3,218.63
array,random_access,4,218.83
array,random_access,5,218.50
arraylist, random_access,1,6205.13
arraylist, random_access,2,1938.58
arraylist, random_access,3,592.42
arraylist, random_access,4,256.13
arraylist, random_access,5,237.29
array,append,1,1696.88
array,append,2,378.54
array,append,3,347.79
array,append,4,312.17
array,append,5,326.54
array,insert,1,1674.67
array,insert,2,747.17
array,insert,3,725.79
array,insert,4,432.13
array,insert,5,733.29
array,remove,1,1213.63
array,remove,2,404.75
array,remove,3,412.25
array,remove,4,397.58
array,remove,5,421.63
arraylist,remove,1,355693.67
arraylist,remove,2,310612.50
arraylist,remove,3,279654.17
arraylist,remove,4,278392.92
arraylist,remove,5,284181.17
